candidate,office,district,party,county,precinct,total votes
,Ballots Cast,,MTN,Ohio,Precinct 107A,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 107A,1
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 107A,0
Frank Kubic,US Senate,,REP,Ohio,Precinct 107A,0
John R. Raese,US Senate,,REP,Ohio,Precinct 107A,70
Daniel Rebich,US Senate,,REP,Ohio,Precinct 107A,0
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 107A,2
Albert Howard,US Senate,,REP,Ohio,Precinct 107A,2
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 107A,2
Scott H. Williams,US Senate,,REP,Ohio,Precinct 107A,1
Mac Warner,US Senate,,REP,Ohio,Precinct 107A,17
Ken Hechler,US Senate,,DEM,Ohio,Precinct 107A,11
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 107A,9
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 107A,62
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 107A,0
,Registered Voters,,REP,Ohio,Precinct 108A,344
,Registered Voters,,DEM,Ohio,Precinct 108A,448
,Registered Voters,,MTN,Ohio,Precinct 108A,2
,Ballots Cast,,REP,Ohio,Precinct 108A,84
,Ballots Cast,,DEM,Ohio,Precinct 108A,81
,Ballots Cast,,MTN,Ohio,Precinct 108A,1
Thomas Ressler,US Senate,,REP,Ohio,Precinct 108A,0
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 108A,0
Frank Kubic,US Senate,,REP,Ohio,Precinct 108A,1
John R. Raese,US Senate,,REP,Ohio,Precinct 108A,62
Daniel Rebich,US Senate,,REP,Ohio,Precinct 108A,0
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 108A,4
Albert Howard,US Senate,,REP,Ohio,Precinct 108A,1
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 108A,1
Scott H. Williams,US Senate,,REP,Ohio,Precinct 108A,1
Mac Warner,US Senate,,REP,Ohio,Precinct 108A,13
Ken Hechler,US Senate,,DEM,Ohio,Precinct 108A,10
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 108A,4
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 108A,66
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 108A,1
,Registered Voters,,REP,Ohio,Precinct 113,406
,Registered Voters,,DEM,Ohio,Precinct 113,411
,Registered Voters,,MTN,Ohio,Precinct 113,0
,Ballots Cast,,REP,Ohio,Precinct 113,76
,Ballots Cast,,DEM,Ohio,Precinct 113,80
,Ballots Cast,,MTN,Ohio,Precinct 113,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 113,1
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 113,2
Frank Kubic,US Senate,,REP,Ohio,Precinct 113,0
John R. Raese,US Senate,,REP,Ohio,Precinct 113,40
Daniel Rebich,US Senate,,REP,Ohio,Precinct 113,1
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 113,2
Albert Howard,US Senate,,REP,Ohio,Precinct 113,0
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 113,3
Scott H. Williams,US Senate,,REP,Ohio,Precinct 113,0
Mac Warner,US Senate,,REP,Ohio,Precinct 113,25
Ken Hechler,US Senate,,DEM,Ohio,Precinct 113,16
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 113,6
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 113,56
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 113,0
,Registered Voters,,REP,Ohio,Precinct 115,241
,Registered Voters,,DEM,Ohio,Precinct 115,287
,Registered Voters,,MTN,Ohio,Precinct 115,0
,Ballots Cast,,REP,Ohio,Precinct 115,62
,Ballots Cast,,DEM,Ohio,Precinct 115,82
,Ballots Cast,,MTN,Ohio,Precinct 115,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 115,0
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 115,0
Frank Kubic,US Senate,,REP,Ohio,Precinct 115,0
John R. Raese,US Senate,,REP,Ohio,Precinct 115,55
Daniel Rebich,US Senate,,REP,Ohio,Precinct 115,0
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 115,2
Albert Howard,US Senate,,REP,Ohio,Precinct 115,0
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 115,0
Scott H. Williams,US Senate,,REP,Ohio,Precinct 115,2
Mac Warner,US Senate,,REP,Ohio,Precinct 115,3
Ken Hechler,US Senate,,DEM,Ohio,Precinct 115,23
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 115,6
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 115,52
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 115,0
,Registered Voters,,REP,Ohio,Precinct 116,232
,Registered Voters,,DEM,Ohio,Precinct 116,307
,Registered Voters,,MTN,Ohio,Precinct 116,0
,Ballots Cast,,REP,Ohio,Precinct 116,50
,Ballots Cast,,DEM,Ohio,Precinct 116,63
,Ballots Cast,,MTN,Ohio,Precinct 116,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 116,0
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 116,0
Frank Kubic,US Senate,,REP,Ohio,Precinct 116,0
John R. Raese,US Senate,,REP,Ohio,Precinct 116,30
Daniel Rebich,US Senate,,REP,Ohio,Precinct 116,0
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 116,4
Albert Howard,US Senate,,REP,Ohio,Precinct 116,0
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 116,2
Scott H. Williams,US Senate,,REP,Ohio,Precinct 116,1
Mac Warner,US Senate,,REP,Ohio,Precinct 116,13
Ken Hechler,US Senate,,DEM,Ohio,Precinct 116,12
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 116,9
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 116,42
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 116,0
,Registered Voters,,REP,Ohio,Precinct 120,300
,Registered Voters,,DEM,Ohio,Precinct 120,432
,Registered Voters,,MTN,Ohio,Precinct 120,0
,Ballots Cast,,REP,Ohio,Precinct 120,68
,Ballots Cast,,DEM,Ohio,Precinct 120,94
,Ballots Cast,,MTN,Ohio,Precinct 120,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 120,2
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 120,0
Frank Kubic,US Senate,,REP,Ohio,Precinct 120,0
John R. Raese,US Senate,,REP,Ohio,Precinct 120,39
Daniel Rebich,US Senate,,REP,Ohio,Precinct 120,0
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 120,1
Albert Howard,US Senate,,REP,Ohio,Precinct 120,1
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 120,3
Scott H. Williams,US Senate,,REP,Ohio,Precinct 120,1
Mac Warner,US Senate,,REP,Ohio,Precinct 120,21
Ken Hechler,US Senate,,DEM,Ohio,Precinct 120,16
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 120,9
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 120,67
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 120,0
,Registered Voters,,REP,Ohio,Precinct 124,467
,Registered Voters,,DEM,Ohio,Precinct 124,610
,Registered Voters,,MTN,Ohio,Precinct 124,2
,Ballots Cast,,REP,Ohio,Precinct 124,115
,Ballots Cast,,DEM,Ohio,Precinct 124,127
,Ballots Cast,,MTN,Ohio,Precinct 124,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 124,3
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 124,0
Frank Kubic,US Senate,,REP,Ohio,Precinct 124,0
John R. Raese,US Senate,,REP,Ohio,Precinct 124,76
Daniel Rebich,US Senate,,REP,Ohio,Precinct 124,1
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 124,4
Albert Howard,US Senate,,REP,Ohio,Precinct 124,1
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 124,1
Scott H. Williams,US Senate,,REP,Ohio,Precinct 124,3
Mac Warner,US Senate,,REP,Ohio,Precinct 124,24
Ken Hechler,US Senate,,DEM,Ohio,Precinct 124,14
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 124,8
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 124,102
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 124,0
,Registered Voters,,REP,Ohio,Precinct 125,395
,Registered Voters,,DEM,Ohio,Precinct 125,362
,Registered Voters,,MTN,Ohio,Precinct 125,0
,Ballots Cast,,REP,Ohio,Precinct 125,98
,Ballots Cast,,DEM,Ohio,Precinct 125,72
,Ballots Cast,,MTN,Ohio,Precinct 125,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 125,1
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 125,0
Frank Kubic,US Senate,,REP,Ohio,Precinct 125,0
John R. Raese,US Senate,,REP,Ohio,Precinct 125,69
Daniel Rebich,US Senate,,REP,Ohio,Precinct 125,1
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 125,0
Albert Howard,US Senate,,REP,Ohio,Precinct 125,0
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 125,0
Scott H. Williams,US Senate,,REP,Ohio,Precinct 125,0
Mac Warner,US Senate,,REP,Ohio,Precinct 125,25
Ken Hechler,US Senate,,DEM,Ohio,Precinct 125,23
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 125,1
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 125,47
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 125,0
,Registered Voters,,REP,Ohio,Precinct 127,431
,Registered Voters,,DEM,Ohio,Precinct 127,627
,Registered Voters,,MTN,Ohio,Precinct 127,3
,Ballots Cast,,REP,Ohio,Precinct 127,65
,Ballots Cast,,DEM,Ohio,Precinct 127,111
,Ballots Cast,,MTN,Ohio,Precinct 127,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 127,1
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 127,0
Frank Kubic,US Senate,,REP,Ohio,Precinct 127,1
John R. Raese,US Senate,,REP,Ohio,Precinct 127,46
Daniel Rebich,US Senate,,REP,Ohio,Precinct 127,0
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 127,0
Albert Howard,US Senate,,REP,Ohio,Precinct 127,0
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 127,2
Scott H. Williams,US Senate,,REP,Ohio,Precinct 127,1
Mac Warner,US Senate,,REP,Ohio,Precinct 127,13
Ken Hechler,US Senate,,DEM,Ohio,Precinct 127,23
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 127,8
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 127,80
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 127,0
,Registered Voters,,REP,Ohio,Precinct 129,299
,Registered Voters,,DEM,Ohio,Precinct 129,264
,Registered Voters,,MTN,Ohio,Precinct 129,0
,Ballots Cast,,REP,Ohio,Precinct 129,94
,Ballots Cast,,DEM,Ohio,Precinct 129,53
,Ballots Cast,,MTN,Ohio,Precinct 129,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 129,0
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 129,0
Frank Kubic,US Senate,,REP,Ohio,Precinct 129,1
John R. Raese,US Senate,,REP,Ohio,Precinct 129,58
Daniel Rebich,US Senate,,REP,Ohio,Precinct 129,3
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 129,3
Albert Howard,US Senate,,REP,Ohio,Precinct 129,0
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 129,0
Scott H. Williams,US Senate,,REP,Ohio,Precinct 129,0
Mac Warner,US Senate,,REP,Ohio,Precinct 129,29
Ken Hechler,US Senate,,DEM,Ohio,Precinct 129,9
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 129,4
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 129,39
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 129,0
,Registered Voters,,REP,Ohio,Precinct 130,525
,Registered Voters,,DEM,Ohio,Precinct 130,726
,Registered Voters,,MTN,Ohio,Precinct 130,1
,Ballots Cast,,REP,Ohio,Precinct 130,117
,Ballots Cast,,DEM,Ohio,Precinct 130,132
,Ballots Cast,,MTN,Ohio,Precinct 130,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 130,0
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 130,0
Frank Kubic,US Senate,,REP,Ohio,Precinct 130,0
John R. Raese,US Senate,,REP,Ohio,Precinct 130,82
Daniel Rebich,US Senate,,REP,Ohio,Precinct 130,0
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 130,6
Albert Howard,US Senate,,REP,Ohio,Precinct 130,0
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 130,2
Scott H. Williams,US Senate,,REP,Ohio,Precinct 130,2
Mac Warner,US Senate,,REP,Ohio,Precinct 130,22
Ken Hechler,US Senate,,DEM,Ohio,Precinct 130,13
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 130,9
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 130,109
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 130,0
,Registered Voters,,REP,Ohio,Precinct 135,209
,Registered Voters,,DEM,Ohio,Precinct 135,388
,Registered Voters,,MTN,Ohio,Precinct 135,0
,Ballots Cast,,REP,Ohio,Precinct 135,54
,Ballots Cast,,DEM,Ohio,Precinct 135,62
,Ballots Cast,,MTN,Ohio,Precinct 135,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 135,2
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 135,1
Frank Kubic,US Senate,,REP,Ohio,Precinct 135,1
John R. Raese,US Senate,,REP,Ohio,Precinct 135,40
Daniel Rebich,US Senate,,REP,Ohio,Precinct 135,0
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 135,0
Albert Howard,US Senate,,REP,Ohio,Precinct 135,0
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 135,0
Scott H. Williams,US Senate,,REP,Ohio,Precinct 135,2
Mac Warner,US Senate,,REP,Ohio,Precinct 135,7
Ken Hechler,US Senate,,DEM,Ohio,Precinct 135,5
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 135,4
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 135,52
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 135,0
,Registered Voters,,REP,Ohio,Precinct 137,327
,Registered Voters,,DEM,Ohio,Precinct 137,755
,Registered Voters,,MTN,Ohio,Precinct 137,1
,Ballots Cast,,REP,Ohio,Precinct 137,85
,Ballots Cast,,DEM,Ohio,Precinct 137,104
,Ballots Cast,,MTN,Ohio,Precinct 137,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 137,3
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 137,2
Frank Kubic,US Senate,,REP,Ohio,Precinct 137,1
John R. Raese,US Senate,,REP,Ohio,Precinct 137,58
Daniel Rebich,US Senate,,REP,Ohio,Precinct 137,0
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 137,1
Albert Howard,US Senate,,REP,Ohio,Precinct 137,0
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 137,2
Scott H. Williams,US Senate,,REP,Ohio,Precinct 137,0
Mac Warner,US Senate,,REP,Ohio,Precinct 137,18
Ken Hechler,US Senate,,DEM,Ohio,Precinct 137,14
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 137,10
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 137,80
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 137,0
,Registered Voters,,REP,Ohio,Precinct 141,137
,Registered Voters,,DEM,Ohio,Precinct 141,277
,Registered Voters,,MTN,Ohio,Precinct 141,1
,Ballots Cast,,REP,Ohio,Precinct 141,21
,Ballots Cast,,DEM,Ohio,Precinct 141,41
,Ballots Cast,,MTN,Ohio,Precinct 141,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 141,0
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 141,1
Frank Kubic,US Senate,,REP,Ohio,Precinct 141,1
John R. Raese,US Senate,,REP,Ohio,Precinct 141,11
Daniel Rebich,US Senate,,REP,Ohio,Precinct 141,0
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 141,0
Albert Howard,US Senate,,REP,Ohio,Precinct 141,0
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 141,0
Scott H. Williams,US Senate,,REP,Ohio,Precinct 141,0
Mac Warner,US Senate,,REP,Ohio,Precinct 141,7
Ken Hechler,US Senate,,DEM,Ohio,Precinct 141,9
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 141,1
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 141,30
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 141,0
,Registered Voters,,REP,Ohio,Precinct 143A,142
,Registered Voters,,DEM,Ohio,Precinct 143A,182
,Registered Voters,,MTN,Ohio,Precinct 143A,0
,Ballots Cast,,REP,Ohio,Precinct 143A,25
,Ballots Cast,,DEM,Ohio,Precinct 143A,33
,Ballots Cast,,MTN,Ohio,Precinct 143A,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 143A,0
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 143A,0
Frank Kubic,US Senate,,REP,Ohio,Precinct 143A,0
John R. Raese,US Senate,,REP,Ohio,Precinct 143A,10
Daniel Rebich,US Senate,,REP,Ohio,Precinct 143A,0
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 143A,1
Albert Howard,US Senate,,REP,Ohio,Precinct 143A,0
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 143A,1
Scott H. Williams,US Senate,,REP,Ohio,Precinct 143A,0
Mac Warner,US Senate,,REP,Ohio,Precinct 143A,12
Ken Hechler,US Senate,,DEM,Ohio,Precinct 143A,3
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 143A,5
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 143A,25
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 143A,0
,Registered Voters,,REP,Ohio,Precinct 146,496
,Registered Voters,,DEM,Ohio,Precinct 146,730
,Registered Voters,,MTN,Ohio,Precinct 146,1
,Ballots Cast,,REP,Ohio,Precinct 146,76
,Ballots Cast,,DEM,Ohio,Precinct 146,104
,Ballots Cast,,MTN,Ohio,Precinct 146,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 146,2
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 146,0
Frank Kubic,US Senate,,REP,Ohio,Precinct 146,1
John R. Raese,US Senate,,REP,Ohio,Precinct 146,57
Daniel Rebich,US Senate,,REP,Ohio,Precinct 146,1
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 146,0
Albert Howard,US Senate,,REP,Ohio,Precinct 146,0
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 146,1
Scott H. Williams,US Senate,,REP,Ohio,Precinct 146,1
Mac Warner,US Senate,,REP,Ohio,Precinct 146,13
Ken Hechler,US Senate,,DEM,Ohio,Precinct 146,22
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 146,6
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 146,75
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 146,0
,Registered Voters,,REP,Ohio,Precinct 148,247
,Registered Voters,,DEM,Ohio,Precinct 148,338
,Registered Voters,,MTN,Ohio,Precinct 148,0
,Ballots Cast,,REP,Ohio,Precinct 148,70
,Ballots Cast,,DEM,Ohio,Precinct 148,76
,Ballots Cast,,MTN,Ohio,Precinct 148,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 148,0
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 148,0
Frank Kubic,US Senate,,REP,Ohio,Precinct 148,0
John R. Raese,US Senate,,REP,Ohio,Precinct 148,47
Daniel Rebich,US Senate,,REP,Ohio,Precinct 148,0
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 148,2
Albert Howard,US Senate,,REP,Ohio,Precinct 148,0
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 148,3
Scott H. Williams,US Senate,,REP,Ohio,Precinct 148,0
Mac Warner,US Senate,,REP,Ohio,Precinct 148,18
Ken Hechler,US Senate,,DEM,Ohio,Precinct 148,4
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 148,4
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 148,67
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 148,0
,Registered Voters,,REP,Ohio,Precinct 158,271
,Registered Voters,,DEM,Ohio,Precinct 158,296
,Registered Voters,,MTN,Ohio,Precinct 158,0
,Ballots Cast,,REP,Ohio,Precinct 158,39
,Ballots Cast,,DEM,Ohio,Precinct 158,46
,Ballots Cast,,MTN,Ohio,Precinct 158,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 158,2
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 158,1
Frank Kubic,US Senate,,REP,Ohio,Precinct 158,0
John R. Raese,US Senate,,REP,Ohio,Precinct 158,23
Daniel Rebich,US Senate,,REP,Ohio,Precinct 158,1
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 158,1
Albert Howard,US Senate,,REP,Ohio,Precinct 158,0
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 158,0
Scott H. Williams,US Senate,,REP,Ohio,Precinct 158,1
Mac Warner,US Senate,,REP,Ohio,Precinct 158,10
Ken Hechler,US Senate,,DEM,Ohio,Precinct 158,5
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 158,9
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 158,32
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 158,0
,Registered Voters,,REP,Ohio,Precinct 161A,431
,Registered Voters,,DEM,Ohio,Precinct 161A,554
,Registered Voters,,MTN,Ohio,Precinct 161A,1
,Ballots Cast,,REP,Ohio,Precinct 161A,102
,Ballots Cast,,DEM,Ohio,Precinct 161A,115
,Ballots Cast,,MTN,Ohio,Precinct 161A,0
Thomas Ressler,US Senate,,REP,Ohio,Precinct 161A,4
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,Precinct 161A,0
Frank Kubic,US Senate,,REP,Ohio,Precinct 161A,2
John R. Raese,US Senate,,REP,Ohio,Precinct 161A,58
Daniel Rebich,US Senate,,REP,Ohio,Precinct 161A,2
Kenneth A. Culp,US Senate,,REP,Ohio,Precinct 161A,4
Albert Howard,US Senate,,REP,Ohio,Precinct 161A,1
Lynette Kennedy McQuain,US Senate,,REP,Ohio,Precinct 161A,4
Scott H. Williams,US Senate,,REP,Ohio,Precinct 161A,1
Mac Warner,US Senate,,REP,Ohio,Precinct 161A,25
Ken Hechler,US Senate,,DEM,Ohio,Precinct 161A,14
Sheirl Fletcher,US Senate,,DEM,Ohio,Precinct 161A,13
Joe Manchin III,US Senate,,DEM,Ohio,Precinct 161A,87
Jesse Johnson,US Senate,,MTN,Ohio,Precinct 161A,0
,Registered Voters,,REP,Ohio,GRAND TOTAL ,10225
,Registered Voters,,DEM,Ohio,GRAND TOTAL ,16383
,Registered Voters,,MTN,Ohio,GRAND TOTAL ,26
,Ballots Cast,,REP,Ohio,GRAND TOTAL ,2096
,Ballots Cast,,DEM,Ohio,GRAND TOTAL ,2603
,Ballots Cast,,MTN,Ohio,GRAND TOTAL ,3
Thomas Ressler,US Senate,,REP,Ohio,GRAND TOTAL ,34
"Harry C. Bruner, Jr.",US Senate,,REP,Ohio,GRAND TOTAL ,14
Frank Kubic,US Senate,,REP,Ohio,GRAND TOTAL ,16
John R. Raese,US Senate,,REP,Ohio,GRAND TOTAL ,1397
Daniel Rebich,US Senate,,REP,Ohio,GRAND TOTAL ,15
Kenneth A. Culp,US Senate,,REP,Ohio,GRAND TOTAL ,62
Albert Howard,US Senate,,REP,Ohio,GRAND TOTAL ,10
Lynette Kennedy McQuain,US Senate,,REP,Ohio,GRAND TOTAL ,37
Scott H. Williams,US Senate,,REP,Ohio,GRAND TOTAL ,30
Mac Warner,US Senate,,REP,Ohio,GRAND TOTAL ,469
Ken Hechler,US Senate,,DEM,Ohio,GRAND TOTAL ,389
Sheirl Fletcher,US Senate,,DEM,Ohio,GRAND TOTAL ,239
Joe Manchin III,US Senate,,DEM,Ohio,GRAND TOTAL ,1962
Jesse Johnson,US Senate,,MTN,Ohio,GRAND TOTAL ,3
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,