candidate,office,district,party,county,precinct,votes
,Straight Party,,Republican,Fayette,Precinct 1,16
,Straight Party,,Democratic,Fayette,Precinct 1,58
,Straight Party,,Mountain,Fayette,Precinct 1,2
Bill Maloney,Governor,,REP,Fayette,Precinct 1,67
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 1,144
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 1,4
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 1,2
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 1,1
,Straight Party,,Republican,Fayette,Precinct 4,15
,Straight Party,,Democratic,Fayette,Precinct 4,39
,Straight Party,,Mountain,Fayette,Precinct 4,1
Bill Maloney,Governor,,REP,Fayette,Precinct 4,103
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 4,105
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 4,5
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 4,3
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 4,0
,Straight Party,,Republican,Fayette,Precinct 5,13
,Straight Party,,Democratic,Fayette,Precinct 5,31
,Straight Party,,Mountain,Fayette,Precinct 5,1
Bill Maloney,Governor,,REP,Fayette,Precinct 5,35
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 5,86
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 5,3
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 5,1
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 5,0
,Straight Party,,Republican,Fayette,Precinct 8,9
,Straight Party,,Democratic,Fayette,Precinct 8,23
,Straight Party,,Mountain,Fayette,Precinct 8,1
Bill Maloney,Governor,,REP,Fayette,Precinct 8,80
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 8,83
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 8,10
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 8,0
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 8,1
,Straight Party,,Republican,Fayette,Precinct 9,3
,Straight Party,,Democratic,Fayette,Precinct 9,19
,Straight Party,,Mountain,Fayette,Precinct 9,0
Bill Maloney,Governor,,REP,Fayette,Precinct 9,44
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 9,63
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 9,1
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 9,0
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 9,0
,Straight Party,,Republican,Fayette,Precinct 10,8
,Straight Party,,Democratic,Fayette,Precinct 10,22
,Straight Party,,Mountain,Fayette,Precinct 10,1
Bill Maloney,Governor,,REP,Fayette,Precinct 10,64
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 10,113
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 10,7
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 10,2
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 10,0
,Straight Party,,Republican,Fayette,Precinct 11,17
,Straight Party,,Democratic,Fayette,Precinct 11,28
,Straight Party,,Mountain,Fayette,Precinct 11,0
Bill Maloney,Governor,,REP,Fayette,Precinct 11,103
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 11,118
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 11,4
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 11,3
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 11,0
,Straight Party,,Republican,Fayette,Precinct 12,16
,Straight Party,,Democratic,Fayette,Precinct 12,48
,Straight Party,,Mountain,Fayette,Precinct 12,0
Bill Maloney,Governor,,REP,Fayette,Precinct 12,56
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 12,136
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 12,3
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 12,1
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 12,2
,Straight Party,,Republican,Fayette,Precinct 13,5
,Straight Party,,Democratic,Fayette,Precinct 13,23
,Straight Party,,Mountain,Fayette,Precinct 13,1
Bill Maloney,Governor,,REP,Fayette,Precinct 13,75
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 13,91
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 13,1
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 13,1
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 13,1
,Straight Party,,Republican,Fayette,Precinct 25,9
,Straight Party,,Democratic,Fayette,Precinct 25,28
,Straight Party,,Mountain,Fayette,Precinct 25,1
Bill Maloney,Governor,,REP,Fayette,Precinct 25,62
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 25,93
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 25,4
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 25,1
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 25,0
,Straight Party,,Republican,Fayette,Precinct 17,8
,Straight Party,,Democratic,Fayette,Precinct 17,14
,Straight Party,,Mountain,Fayette,Precinct 17,0
Bill Maloney,Governor,,REP,Fayette,Precinct 17,55
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 17,52
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 17,2
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 17,2
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 17,0
,Straight Party,,Republican,Fayette,Precinct 18,5
,Straight Party,,Democratic,Fayette,Precinct 18,4
,Straight Party,,Mountain,Fayette,Precinct 18,0
Bill Maloney,Governor,,REP,Fayette,Precinct 18,30
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 18,47
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 18,1
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 18,0
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 18,0
,Straight Party,,Republican,Fayette,Precinct 19,12
,Straight Party,,Democratic,Fayette,Precinct 19,52
,Straight Party,,Mountain,Fayette,Precinct 19,1
Bill Maloney,Governor,,REP,Fayette,Precinct 19,60
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 19,142
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 19,8
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 19,4
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 19,1
,Straight Party,,Republican,Fayette,Precinct 23,14
,Straight Party,,Democratic,Fayette,Precinct 23,24
,Straight Party,,Mountain,Fayette,Precinct 23,1
Bill Maloney,Governor,,REP,Fayette,Precinct 23,52
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 23,66
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 23,2
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 23,0
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 23,0
,Straight Party,,Republican,Fayette,Precinct 24,7
,Straight Party,,Democratic,Fayette,Precinct 24,22
,Straight Party,,Mountain,Fayette,Precinct 24,1
Bill Maloney,Governor,,REP,Fayette,Precinct 24,38
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 24,45
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 24,1
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 24,0
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 24,0
,Straight Party,,Republican,Fayette,Precinct 26,3
,Straight Party,,Democratic,Fayette,Precinct 26,26
,Straight Party,,Mountain,Fayette,Precinct 26,0
Bill Maloney,Governor,,REP,Fayette,Precinct 26,18
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 26,66
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 26,0
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 26,0
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 26,0
,Straight Party,,Republican,Fayette,Precinct 28,7
,Straight Party,,Democratic,Fayette,Precinct 28,47
,Straight Party,,Mountain,Fayette,Precinct 28,1
Bill Maloney,Governor,,REP,Fayette,Precinct 28,41
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 28,109
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 28,3
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 28,1
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 28,1
,Straight Party,,Republican,Fayette,Precinct 29,7
,Straight Party,,Democratic,Fayette,Precinct 29,50
,Straight Party,,Mountain,Fayette,Precinct 29,2
Bill Maloney,Governor,,REP,Fayette,Precinct 29,63
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 29,140
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 29,6
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 29,2
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 29,0
,Straight Party,,Republican,Fayette,Precinct 31,0
,Straight Party,,Democratic,Fayette,Precinct 31,19
,Straight Party,,Mountain,Fayette,Precinct 31,0
Bill Maloney,Governor,,REP,Fayette,Precinct 31,5
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 31,52
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 31,1
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 31,2
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 31,0
,Straight Party,,Republican,Fayette,Precinct 32,3
,Straight Party,,Democratic,Fayette,Precinct 32,16
,Straight Party,,Mountain,Fayette,Precinct 32,0
Bill Maloney,Governor,,REP,Fayette,Precinct 32,19
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 32,37
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 32,0
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 32,0
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 32,0
,Straight Party,,Republican,Fayette,Precinct 37,4
,Straight Party,,Democratic,Fayette,Precinct 37,42
,Straight Party,,Mountain,Fayette,Precinct 37,0
Bill Maloney,Governor,,REP,Fayette,Precinct 37,24
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 37,100
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 37,1
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 37,1
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 37,0
,Straight Party,,Republican,Fayette,Precinct 38,6
,Straight Party,,Democratic,Fayette,Precinct 38,35
,Straight Party,,Mountain,Fayette,Precinct 38,0
Bill Maloney,Governor,,REP,Fayette,Precinct 38,27
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 38,86
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 38,2
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 38,0
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 38,0
,Straight Party,,Republican,Fayette,Precinct 41,5
,Straight Party,,Democratic,Fayette,Precinct 41,28
,Straight Party,,Mountain,Fayette,Precinct 41,0
Bill Maloney,Governor,,REP,Fayette,Precinct 41,24
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 41,60
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 41,5
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 41,2
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 41,0
,Straight Party,,Republican,Fayette,Precinct 42,6
,Straight Party,,Democratic,Fayette,Precinct 42,18
,Straight Party,,Mountain,Fayette,Precinct 42,0
Bill Maloney,Governor,,REP,Fayette,Precinct 42,10
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 42,37
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 42,2
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 42,0
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 42,1
,Straight Party,,Republican,Fayette,Precinct 45,2
,Straight Party,,Democratic,Fayette,Precinct 45,40
,Straight Party,,Mountain,Fayette,Precinct 45,0
Bill Maloney,Governor,,REP,Fayette,Precinct 45,14
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 45,93
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 45,1
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 45,2
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 45,0
,Straight Party,,Republican,Fayette,Precinct 46,9
,Straight Party,,Democratic,Fayette,Precinct 46,58
,Straight Party,,Mountain,Fayette,Precinct 46,2
Bill Maloney,Governor,,REP,Fayette,Precinct 46,51
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 46,159
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 46,3
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 46,4
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 46,1
,Straight Party,,Republican,Fayette,Precinct 47,3
,Straight Party,,Democratic,Fayette,Precinct 47,28
,Straight Party,,Mountain,Fayette,Precinct 47,1
Bill Maloney,Governor,,REP,Fayette,Precinct 47,37
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 47,90
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 47,2
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 47,2
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 47,1
,Straight Party,,Republican,Fayette,Precinct 51,6
,Straight Party,,Democratic,Fayette,Precinct 51,16
,Straight Party,,Mountain,Fayette,Precinct 51,1
Bill Maloney,Governor,,REP,Fayette,Precinct 51,43
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 51,43
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 51,10
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 51,1
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 51,1
,Straight Party,,Republican,Fayette,Precinct 52,15
,Straight Party,,Democratic,Fayette,Precinct 52,18
,Straight Party,,Mountain,Fayette,Precinct 52,3
Bill Maloney,Governor,,REP,Fayette,Precinct 52,97
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 52,137
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 52,8
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 52,5
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 52,0
,Straight Party,,Republican,Fayette,Precinct 55,20
,Straight Party,,Democratic,Fayette,Precinct 55,54
,Straight Party,,Mountain,Fayette,Precinct 55,5
Bill Maloney,Governor,,REP,Fayette,Precinct 55,135
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 55,159
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 55,19
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 55,4
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 55,2
,Straight Party,,Republican,Fayette,Precinct 56,6
,Straight Party,,Democratic,Fayette,Precinct 56,43
,Straight Party,,Mountain,Fayette,Precinct 56,1
Bill Maloney,Governor,,REP,Fayette,Precinct 56,86
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 56,145
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 56,20
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 56,1
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 56,1
,Straight Party,,Republican,Fayette,Precinct 58,19
,Straight Party,,Democratic,Fayette,Precinct 58,22
,Straight Party,,Mountain,Fayette,Precinct 58,2
Bill Maloney,Governor,,REP,Fayette,Precinct 58,104
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 58,88
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 58,11
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 58,4
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 58,2
,Straight Party,,Republican,Fayette,Precinct 59,9
,Straight Party,,Democratic,Fayette,Precinct 59,19
,Straight Party,,Mountain,Fayette,Precinct 59,2
Bill Maloney,Governor,,REP,Fayette,Precinct 59,66
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 59,80
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 59,4
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 59,0
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 59,3
,Straight Party,,Republican,Fayette,Precinct 60,14
,Straight Party,,Democratic,Fayette,Precinct 60,34
,Straight Party,,Mountain,Fayette,Precinct 60,4
Bill Maloney,Governor,,REP,Fayette,Precinct 60,69
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 60,108
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 60,14
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 60,2
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 60,3
,Straight Party,,Republican,Fayette,Precinct 65,5
,Straight Party,,Democratic,Fayette,Precinct 65,14
,Straight Party,,Mountain,Fayette,Precinct 65,0
Bill Maloney,Governor,,REP,Fayette,Precinct 65,28
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 65,42
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 65,8
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 65,0
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 65,0
,Straight Party,,Republican,Fayette,Precinct 67,3
,Straight Party,,Democratic,Fayette,Precinct 67,19
,Straight Party,,Mountain,Fayette,Precinct 67,0
Bill Maloney,Governor,,REP,Fayette,Precinct 67,44
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 67,58
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 67,4
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 67,8
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 67,0
,Straight Party,,Republican,Fayette,Precinct 68,29
,Straight Party,,Democratic,Fayette,Precinct 68,41
,Straight Party,,Mountain,Fayette,Precinct 68,0
Bill Maloney,Governor,,REP,Fayette,Precinct 68,77
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 68,100
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 68,6
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 68,7
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 68,1
,Straight Party,,Republican,Fayette,Precinct 72,29
,Straight Party,,Democratic,Fayette,Precinct 72,38
,Straight Party,,Mountain,Fayette,Precinct 72,0
Bill Maloney,Governor,,REP,Fayette,Precinct 72,75
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 72,119
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 72,3
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 72,2
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 72,0
,Straight Party,,Republican,Fayette,Precinct 74,8
,Straight Party,,Democratic,Fayette,Precinct 74,18
,Straight Party,,Mountain,Fayette,Precinct 74,1
Bill Maloney,Governor,,REP,Fayette,Precinct 74,68
Earl Ray Tomblin,Governor,,DEM,Fayette,Precinct 74,76
Bob Henry Baber,Governor,,MTN,Fayette,Precinct 74,6
Marla Dee Ingels,Governor,,IND,Fayette,Precinct 74,2
Harry V. Bertram,Governor,,ATP,Fayette,Precinct 74,0
,Straight Party,,Republican,Fayette,TOTAL,365
,Straight Party,,Democratic,Fayette,TOTAL,1178
,Straight Party,,Mountain,Fayette,TOTAL,36
Bill Maloney,Governor,,REP,Fayette,TOTAL,2149
Earl Ray Tomblin,Governor,,DEM,Fayette,TOTAL,3568
Bob Henry Baber,Governor,,MTN,Fayette,TOTAL,194
Marla Dee Ingels,Governor,,IND,Fayette,TOTAL,72
Harry V. Bertram,Governor,,ATP,Fayette,TOTAL,23
